title,score
Dr. Seuss' The Lorax (2012),0.10745564225778878
Tarzan and His Mate (1934),0.10739252838728923
Tarzan Escapes (1936),0.10739252838728923
Tarzan Finds a Son! (1939),0.10739252838728923
Fargo (1996),0.1072629689245832
Hamlet (1969),0.10720172804899814
Plastic (2014),0.10718284047381564
"Dames du Bois de Boulogne, Les (Ladies of the Bois de Boulogne, The) (Ladies of the Park) (1945)",0.10710655071459435
"Streetcar Named Desire, A (1951)",0.10685228391758754
2001: A Space Odyssey (1968),0.10676561456351866
I Am Curious (Yellow) (Jag Ã¤r nyfiken - en film i gult) (1967),0.10667288526993485
Joy Division (2007),0.10659270441548725
"Glenn Miller Story, The (1953)",0.10652793981643476
"Young Victoria, The (2009)",0.10647173041927482
One of Our Aircraft Is Missing (1942),0.10641207327180328
"You, Me and Dupree (2006)",0.1063572484326858
"Pillars of the Earth, The (2010)",0.10633878105828819
For Whom the Bell Tolls (1943),0.10624497309040254
Hit Lady (1974),0.10624497309040254
Dead Men Tell (1941),0.10624497309040254
Confessor Caressor (1989),0.10624497309040254
They Were Expendable (1945),0.1061558931168789
Ã l'aventure (2008),0.10612967660921843
"Lock, Stock & Two Smoking Barrels (1998)",0.10579576256203012
"Greatest Story Ever Told, The (1965)",0.10573735688605819
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0.10571832947195678
Frankenstein (1931),0.10564580868128816
Mr. Smith Goes to Washington (1939),0.10560964599503063
"Untouchables, The (1987)",0.1054194296956286
"Shawshank Redemption, The (1994)",0.10527663297265753
"Long Voyage Home, The (1940)",0.10527505888047752
Casino Royale (2006),0.10523625275435655
Sunshine (1999),0.10518224262044956
X2: X-Men United (2003),0.10516303466753318
From Here to Eternity (1953),0.10508344078189859
"Four Horsemen of the Apocalypse, The (1921)",0.10508344078189859
"World Moves On, The (1934)",0.10508344078189859
Cleopatra (1934),0.10508344078189859
Wild Rovers (1971),0.10508344078189859
"Anna Nicole (Anna Nicole Smith Story, The) (2007)",0.10508344078189859
My Best Fiend (Mein liebster Feind) (1999),0.10506373688762924
Onmyoji (Onmyoji: The Yin Yang Master) (2001),0.10503124134909438
"Invisible Man, The (1933)",0.10499830008900302
Bronson (2009),0.10481438467569897
"Me Too (Yo, tambiÃ©n) (2009)",0.10472832885725489
Little Lord Fauntleroy (1936),0.10465890735460075
They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) (1939),0.10449770568327706
Beowulf (2007),0.1044867552635825
Superman (1978),0.10442623778965879
Old Gringo (1989),0.10434411749206463
Starship Troopers (1997),0.1043241846395076
Colonel Redl (Oberst Redl) (1985),0.10425329156787935
Satan's Tango (SÃ¡tÃ¡ntangÃ³) (1994),0.10425329156787935
"Mother and the Whore, The (Maman et la putain, La) (1973)",0.10425329156787935
Eight Deadly Shots (Kahdeksan surmanluotia) (1972),0.10425329156787935
"Banishment, The (Izgnanie) (2007)",0.10425329156787935
Houdini (1953),0.10425329156787935
"City of Sadness, A (Bei qing cheng shi) (1989)",0.10425329156787935
Norma Jean & Marilyn (1996),0.10425329156787935
Chizuko's Younger Sister (Futari) (1991),0.10425329156787935
Life in a Day (2011),0.10425329156787935
Bride Flight (2008),0.10425329156787935
7th Cavalry (Seventh Cavalry) (1956),0.10425329156787935
Red Dragon (2002),0.10422108708335437
Kidnapped (1960),0.10411014801334269
Sweet Sixteen (2002),0.10399877960089872
Shaun of the Dead (2004),0.10392794617747601
"Usual Suspects, The (1995)",0.10387900807421672
T-Rex: Back to the Cretaceous (1998),0.10386820378369976
"Black Pirate, The (1926)",0.10383812702508066
Wings (1927),0.1037904677301291
2010: The Year We Make Contact (1984),0.10369941079798849
Cuba (1979),0.10359190359705842
Sniper 2 (2002),0.10359190359705842
Coronado (2003),0.10359190359705842
"Dirty Dozen, The: The Fatal Mission (1988)",0.10359190359705842
"Secret, The (2007)",0.10359190359705842
When Animals Dream (NÃ¥r dyrene drÃ¸mmer) (2014),0.10359190359705842
National Gallery (2014),0.10359190359705842
Heatstroke (2013),0.10359190359705842
The Wait (2013),0.10359190359705842
Dead Bang (1989),0.10355646632546417
Rich and Strange (1931),0.10353553320362115
Zabriskie Point (1970),0.10346130576840189
Ursul (2011),0.10340822256246676
"Nightmare Before Christmas, The (1993)",0.10325609015958688
Judgment at Nuremberg (1961),0.10318819147004549
Planet of the Apes (1968),0.10311097861767841
Antz (1998),0.10301162258322255
Eureka (YurÃ®ka) (2000),0.10293455910026536
Mystery of the Wax Museum (1933),0.10291977929637408
"Duchess, The (2008)",0.1028667675339897
"Goodbye, Mr. Chips (1939)",0.10265486299406235
Freeway (1996),0.10262096423164896
Passchendaele (2008),0.10250562412915272
Samurai Banners (FÃ»rin kazan) (1969),0.10250562412915272
Sun on the Horizon (1996),0.10250562412915272
"7th Voyage of Sinbad, The (1958)",0.10247101704405766
Blackadder's Christmas Carol (1988),0.10238616925738364
"Hunchback of Notre Dame, The (1923)",0.1023602914538164
Eerie Tales (Unheimliche Geschichten) (1919),0.10232934267220536
To Live and Die in L.A. (1985),0.10230459965710424
"Elephant Man, The (1980)",0.10229616415354505
Dragon: The Bruce Lee Story (1993),0.10228907099146708
Brazil (1985),0.10225146583565368
"Conqueror, The (1956)",0.10222662412219921
Read It and Weep (2006),0.10217994187371171
Myra Breckinridge (1970),0.10207512439102798
"Girl by the Lake, The (La ragazza del lago) (2007)",0.10207512439102798
Come and See (Idi i smotri) (1985),0.1019435257271716
Kick-Ass (2010),0.10167295391746277
Jacob's Ladder (1990),0.10166748439820582
Lola MontÃ¨s (1955),0.10151886868320675
Bataan (1943),0.10142987014187549
Ashes and Diamonds (PopiÃ³l i diament) (1958),0.10134805332417485
Went the Day Well? (1942),0.10133117090684633
"Killer Shrews, The (1959)",0.10130217138865016
Princess Mononoke (Mononoke-hime) (1997),0.10128152271514979
Violent Saturday (1955),0.10117652114976397
"Last Starfighter, The (1984)",0.1011255536111431
"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles (1975)",0.10110229154570352
Jason and the Argonauts (1963),0.10088690539409598
Show People (1928),0.1008790961529142
Santa Claus Conquers the Martians (1964),0.10085032325029755
Black Dragons (1942),0.10072391687491836
"Red Shoes, The (1948)",0.10065881097749167
Flash Gordon Conquers the Universe (1940),0.100560804679696
Highlander (1986),0.10040219231534339
No Time For Sergeants (1958),0.10028602594576075
Outrageous Fortune (1987),0.10018874295320772
Fantasma (2006),0.10015506564911382
U2: Rattle and Hum (1988),0.10012555053170329
Galaxy of Terror (Quest) (1981),0.10002229721213417
"King's Speech, The (2010)",0.09992065924766805
"MisÃ©rables, Les (1958)",0.09985875925915774
Star Wars: Episode II - Attack of the Clones (2002),0.099758073099753
Ice Station Zebra (1968),0.09964350424572979
Hero (Ying xiong) (2002),0.09959755201348446
Master and Commander: The Far Side of the World (2003),0.09929771610382161
Throne of Blood (Kumonosu jÃ´) (1957),0.09929189940337843
"Wizard of Oz, The (1939)",0.0992900878932935
"39 Steps, The (1935)",0.09921250903389106
Almost Famous (2000),0.09917782170526572
Tell It to the Marines (1926),0.09917677476230059
Indiana Jones and the Temple of Doom (1984),0.09909332932448943
One Good Cop (1991),0.09904974495377439
"Sure Thing, The (1985)",0.0989903456905365
Pygmalion (1938),0.09894843861897919
Coming Home (Gui lai) (2014),0.09890381349755273
Alive (1993),0.09878363222834427
I Drink Your Blood (1970),0.09877742685569581
Control (2007),0.09873378346481203
Persuasion (1995),0.0987331240005858
"Room for Romeo Brass, A (1999)",0.09873226754921284
"Avventura, L' (Adventure, The) (1960)",0.09870276465434566
"What's Up, Tiger Lily? (1966)",0.09868953747146776
"Great Ziegfeld, The (1936)",0.09868869690157854
Wild Boys of the Road (1933),0.09862355925673279
Green Dolphin Street (1947),0.09862355925673279
Susan Lenox (Her Fall and Rise) (1931),0.09862355925673279
Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0.09850380915026015
Hail Columbia! (1982),0.09843643461121074
"String, The (Le fil) (2009)",0.09836107540615929
Casual Sex? (1988),0.09833908264491614
Die! Die! My Darling! (Fanatic) (1965),0.09832371866732353
At Land (1944),0.09827921810974068
El Cid (1961),0.09824156294466935
Personal Velocity (2002),0.09824059639145365
"Battery, The (2012)",0.09824059639145365
Madadayo (a.k.a. Not Yet) (1993),0.0982405659610527
In the Mirror of Maya Deren (Im Spiegel der Maya Deren) (2002),0.09813392965339081
"Same River Twice, The (2003)",0.09813392965339081
Sketches of Frank Gehry (2005),0.09813392965339081
Z Channel: A Magnificent Obsession (2004),0.09813392965339081
Topper Returns (1941),0.09808443857939492
Mrs. Soffel (1984),0.09807623629153549
To Die Like a Man (Morrer Como Um Homem) (2009),0.09801168290697732
Coupe de Ville (1990),0.09794827252373478
Batman (1989),0.09789223031642956
Notorious (2009),0.09787209661264594
Inherit the Wind (1960),0.09786176836160673
"Story of Adele H., The (Histoire d'AdÃ¨le H., L') (1975)",0.09785383886449836
Killer of Sheep (1977),0.09785383886449836
"Wheel, The (La Roue) (1923)",0.09785383886449836
Stowaway (1936),0.09785383886449836
Roots (1977),0.09784979826481378
"Patriots, The (Patriotes, Les) (1994)",0.09780570541174557
Timeline (2003),0.09779377892601077
Battleground (1949),0.09776811191708082
"Brain That Wouldn't Die, The (1962)",0.09767274452933469
Mio in the Land of Faraway (Mio min Mio) (1987),0.09761453186273393
Total Recall (1990),0.09756501864912101
"Virgin Spring, The (JungfrukÃ¤llan) (1960)",0.09752125228094936
Sambizanga (1973),0.09749187529557714
American Reunion (American Pie 4) (2012),0.09745348428658385
Courage Under Fire (1996),0.09742768227170466
Star Wars: Episode III - Revenge of the Sith (2005),0.09735979291091398
Red Beard (Akahige) (1965),0.09730847721770798
"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (GiÃ¹ la testa) (1971)",0.09725319899620193
Algiers (1938),0.09721516306197693
"Freshman, The (1990)",0.0971828414880313
"Trouble with Harry, The (1955)",0.09716701139694048
"Racket, The (1928)",0.09714504019527095
American Raspberry (Prime Time) (Funny America) (1977),0.09711397245839548
Elena Undone (2010),0.0971064520479423
700 Sundays (2014),0.09701566859423054
Mad Love (1935),0.09697866928675088
Ray (2004),0.0969650485441625
Rise of the Footsoldier (2007),0.09696374673260291
Sergeant York (1941),0.09687107609233288
"My Brother's Wife (Mujer de mi hermano, La) (2005)",0.09686840226973784
Phil Ochs: There But for Fortune (2010),0.09684768086117988
Gifted Hands: The Ben Carson Story (2009),0.09683302176327155
Zulu Dawn (1979),0.09680615381102473
"Ring, The (1927)",0.09679183587679485
Greed (1924),0.09678153318483075
"Unbelievable Truth, The (1989)",0.0967543470088083
Alien (1979),0.09668757283695162
Bloody Bloody Bible Camp (2012),0.09666737426751641
Ong-Bak 2: The Beginning (Ong Bak 2) (2008),0.0965670757369669
Ugetsu (Ugetsu monogatari) (1953),0.0965515978693541
"Hallelujah Trail, The (1965)",0.09650455322426088
Every Night Dreams (Each Night I Dream) (Yogoto no yume) (1933),0.0964758124692448
Blood Diamond (2006),0.09647517044994522
"Boot, Das (Boat, The) (1981)",0.09639977298274999
"Sound of Music, The (1965)",0.09638114375354406
Fight Club (1999),0.09633898610631944
Chaplin (1992),0.09627457458326592
Hoosiers (a.k.a. Best Shot) (1986),0.09619618503916293
"Sweetest Thing, The (2002)",0.09618015301762639
"Reckoning, The (2004)",0.09611184942342814
"Condemned, The (2007)",0.09595308722177423
"Mysterious Geographic Explorations of Jasper Morello, The (2005)",0.09592570888051724
Tora! Tora! Tora! (1970),0.09591236903032771
Factory Girl (2006),0.09590296650224722
Inside Deep Throat (2005),0.095885557436844
Temptation of a Monk (You Seng) (1993),0.09587220604539481
Helen of Troy (2003),0.09587220604539481
China Seas (1935),0.09587220604539481
Minuscule: Valley of the Lost Ants (Minuscule - La vallÃ©e des fourmis perdues) (2013),0.09587220604539481
He Who Dares (2014),0.09587220604539481
Grave of the Fireflies (Hotaru no haka) (1988),0.09586535805784893
Tarzan's Secret Treasure (1941),0.09575956675104667
Tarzan's New York Adventure (1942),0.09575956675104667
Bambi (1942),0.0957443957782839
"End of the Affair, The (1999)",0.0956997345103151
Sansho the Bailiff (SanshÃ´ dayÃ») (1954),0.09567543447844115
Blood in the Mobile (2011),0.09564638114955645
Anatomy (Anatomie) (2000),0.09554539766297065
House on Haunted Hill (1959),0.0955261263920298
All of Me (1984),0.09538218193843823
"Mindscape of Alan Moore, The (2003)",0.0953694512614741
"Life and Times of Allen Ginsberg, The (1994)",0.0953694512614741
"Princess Bride, The (1987)",0.09529311548367142
Four Weddings and a Funeral (1994),0.09527467346962755
"Borrowers, The (1997)",0.09526982950042409
Old Boy (2003),0.09521703007739657
Five Corners (1987),0.09520347288229083
Star Trek II: The Wrath of Khan (1982),0.09519208309235644
House of Sand and Fog (2003),0.09516214433358869
House of Wax (1953),0.09515022210212554
"President's Analyst, The (1967)",0.09506562255936059
Pick-up Summer (Pinball Summer) (1980),0.09495481992882687
"Hero: Love Story of a Spy, The (2003)",0.09495366537951425
Lucky: No Time For Love (2005),0.09495366537951425
Shadows (1959),0.09492742984914854
"Warlords, The (Tau ming chong) (2007)",0.09492142528884415
"Brasher Doubloon, The (1947)",0.09491599430288804
Story of G.I. Joe (1945),0.09491269826706644
"Long Ships, The (1963)",0.09490354559707631
Heat (1995),0.09481867501475581
"Lion in Winter, The (1968)",0.09479701271622286
Malcolm X (1992),0.09477333225821832
"Punisher, The (2004)",0.0947450735989699
In the Realm of the Senses (Ai no corrida) (1976),0.09465857721718651
King Kong (1933),0.09465233674991097
With Fire and Sword (Ogniem i mieczem) (1999),0.09460953568382352
Warriors (Guerreros) (2002),0.09460938221311938
"Lost Patrol, The (1934)",0.09460938221311938
Passage to Marseille (1944),0.09460938221311938
North West Frontier (1959),0.09460938221311938
"Profession of Arms, The (Il mestiere delle armi) (2001)",0.09460938221311938
"Crusades, The (1935)",0.09460938221311938
"7th Dawn, The (1964)",0.09460938221311938
Cabiria (1914),0.09460938221311938
Young Winston (1972),0.09460938221311938
"Frogmen, The (1951)",0.09460938221311938
King of Devil's Island (Kongen av BastÃ¸y) (2010) ,0.09460938221311938
"Phantom Stagecoach, The (1957)",0.09460938221311938
Aashiqui 2 (2013),0.09460938221311938
Bill Bailey: Qualmpeddler (2013),0.09460938221311938
The Private Life of Deer (2013),0.09460938221311938
Tom Thumb (1958),0.09460474553292085
Shaft (1971),0.09459272967994514
"Hurricane, The (1937)",0.09458337650767738
These Are the Damned (a.k.a. The Damned) (1963),0.09449092988216573
South Pacific (1958),0.09448603007189636
"Angel at My Table, An (1990)",0.09441439538100192
"World Is Not Enough, The (1999)",0.09440043712653992
Machete (2010),0.09434882647208943
"Clan of the Cave Bear, The (1986)",0.09430416695044912
Soloalbum (2003),0.0943035980254461
Adventures of Don Juan (1948),0.09428093557505314
My Foolish Heart (1949),0.09428093557505314
Moonstruck (1987),0.09427894849950372
Starman (1984),0.09424902558181643
Dr. Jekyll and Mr. Hyde (1941),0.09420947284671295
Children of Men (2006),0.09414436226067169
Maniac (1980),0.09412182934052735
"Court Jester, The (1956)",0.09406627048291968
Jupiter's Wife (1994),0.09403363983318473
Tommy (1975),0.09402619700270622
Smoking/No Smoking (1993),0.0940089770484465
Number Seventeen (a.k.a. Number 17) (1932),0.09394086872768441
Broadcast News (1987),0.09390426705264328
"Wrecking Crew, The (1969)",0.09388604337367235
Chicken Run (2000),0.09385506658677324
Bad Taste (1987),0.09381024761992746
Dementia 13 (1963),0.093805575823112
Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),0.09379542698392317
"Marksman, The (2005)",0.09379542698392317
Four Daughters (1938),0.09376688149879871
"Toll of the Sea, The (1922)",0.09376688149879871
"Roman Spring of Mrs. Stone, The (1961)",0.09376688149879871
"Beautiful Person, The (La belle personne) (2008)",0.09376688149879871
West Point (1927),0.09376688149879871
"Dust of Time, The (2008)",0.09376688149879871
William S. Burroughs: A Man Within (2010),0.09376688149879871
"Hucksters, The (1947)",0.09376688149879871
Summertime (1955),0.09376217426902503
"Last King of Scotland, The (2006)",0.09367467370330242
"Night to Remember, A (1958)",0.09365636982364678
Prime Suspect: The Lost Child (1995),0.09360223707899124
I Bury the Living (1958),0.09355651643109254
Blackmail (1929),0.09343917609404404
Jodhaa Akbar (2008),0.09337563337660572
"Life and Death of Peter Sellers, The (2004)",0.09331978883668349
Rock 'N' Roll High School (1979),0.0933136180184761
Torpedo Run (1958),0.09330311046439198
